"","outflow","price","gap"
"8734",19,63,1.74337804317474
"8735",19,63,0.81534218788147
"8736",19,63,1.90973508358002
"8737",20,63,3.03528022766113
"8738",19,63,1.11372268199921
"8739",19,63,2.20941114425659
"8740",20,63,3.33521556854248
"8741",19,63,2.44037628173828
"8742",19,63,2.54140853881836
"8743",19,63,2.64161491394043
"8744",19,63,2.74165630340576
"8745",19,63,2.8416645526886
"8746",19,63,2.9416663646698
"8747",19,63,3.04166650772095
"8748",20,63,4.16833353042603
"8749",19,63,3.27366662025452
"8750",19,63,3.37473344802856
"8751",19,63,3.47494673728943
"8752",19,63,3.57498931884766
"8753",19,63,3.67499780654907
"8754",20,63,4.80166625976562
"8755",20,63,4.93366670608521
"8756",19,63,4.04006671905518
"8757",19,63,4.14134693145752
"8758",19,63,4.24160289764404
"8759",19,63,4.34165382385254
"8760",20,63,5.46833086013794
"8761",19,63,4.5736665725708
"8762",19,63,4.67473316192627
"8763",20,63,5.80161333084106
"8764",19,63,4.90698909759521
"8765",20,63,6.03473138809204
"8766",20,63,6.16694641113281
"8767",19,63,5.27338933944702
"8768",20,63,6.40134429931641
"8769",20,63,6.53360271453857
"8770",19,63,5.64005374908447
"8771",19,63,5.7413444519043
"8772",20,63,6.8682689666748
"8773",20,63,7.00032043457031
"8774",19,63,6.10673093795776
"8775",19,63,6.20801305770874
"8776",19,63,100
"8777",16,63,100
"8778",16,63,100
"8779",16,63,100
"8780",16,63,100
"8781",16,63,100
"8782",16,63,100
"8783",16,63,100
"8784",16,63,100
"8785",16,63,100
"8786",16,63,100
"8787",16,63,100
"8788",16,63,100
"8789",16,63,100
"8790",16,63,100
"8791",16,63,100
"8792",16,63,100
"8793",16,63,100
"8794",16,63,100
"8795",16,63,100
"8796",16,63,100
"8797",16,63,100
"8798",16,63,100
"8799",16,63,100
"8800",16,63,100
"8801",16,63,100
"8802",16,63,100
"8803",16,63,100
"8804",16,63,100
"8805",16,63,100
"8806",16,63,100
"8807",16,63,100
"8808",16,63,100
"8809",16,63,100
"8810",16,63,100
"8811",16,63,100
"8812",16,63,100
"8813",16,63,100
"8814",16,63,100
"8815",16,63,100
"8816",16,63,100
"8817",16,63,100
"8818",16,63,100
"8819",16,63,100
"8820",16,63,100
"8821",16,63,100
"8822",16,63,100
"8823",16,63,100
"8824",16,63,100
"8825",16,63,100
"8826",16,63,100
"8827",16,63,100
"8828",16,63,100
"8829",16,63,100
"8830",16,63,100
"8831",16,63,100
"8832",16,63,100
"8833",16,63,100
"8834",16,63,100
"8835",16,63,100
"8836",16,63,100
"8837",16,63,100
"8838",16,63,100
"8839",16,63,100
"8840",16,63,100
"8841",16,63,100
"8842",16,63,100
"8843",16,63,100
"8844",16,63,100
"8845",16,63,100
"8846",16,63,100
"8847",16,63,100
"8848",16,63,100
"8849",16,63,100
"8850",16,63,100
"8851",16,63,100
"8852",16,63,100
"8853",16,63,100
"8854",16,63,100
"8855",16,63,100
"8856",16,63,100
"8857",16,63,100
"8858",16,63,100
"8859",16,63,100
"8860",16,63,100
"8861",16,63,100
"8862",16,63,100
"8863",16,63,100
"8864",16,63,100
"8865",16,63,100
"8866",16,63,100
"8867",16,63,100
"8868",16,63,100
"8869",16,63,100
"8870",16,63,100
"8871",16,63,100
"8872",16,63,100
"8873",16,63,100
"8874",16,63,100
"8875",16,63,100
"8876",16,63,100
"8877",16,63,100
"8878",16,63,100
"8879",16,63,100
"8880",16,63,100
"8881",16,63,100
"8882",16,63,100
"8883",16,63,100
"8884",16,63,100
"8885",16,63,100
"8886",16,63,100
"8887",16,63,100
"8888",16,63,100
"8889",16,63,100
"8890",16,63,100
"8891",16,63,100
"8892",16,63,100
"8893",16,63,100
"8894",16,63,100
"8895",16,63,100
"8896",16,63,100
"8897",16,63,100
"8898",16,63,100
"8899",16,63,100
"8900",16,63,100
"8901",16,63,100
"8902",16,63,100
"8903",16,63,100
"8904",16,63,100
"8905",16,63,100
"8906",16,63,100
"8907",16,63,100
"8908",16,63,100
"8909",16,63,100
"8910",16,63,100
"8911",16,63,100
"8912",16,63,100
"8913",16,63,100
"8914",16,63,100
"8915",16,63,100
"8916",16,63,100
"8917",16,63,100
"8918",16,63,100
"8919",16,63,100
"8920",16,63,100
"8921",16,63,100
"8922",16,63,100
"8923",16,63,100
"8924",16,63,100
"8925",16,63,100
"8926",16,63,100
"8927",16,63,100
"8928",16,63,100
"8929",16,63,100
"8930",16,63,100
"8931",16,63,100
"8932",16,63,100
"8933",16,63,100
"8934",16,63,100
"8935",16,63,100
"8936",16,63,100
"8937",16,63,100
"8938",16,63,100
"8939",16,63,100
"8940",16,63,100
"8941",16,63,100
"8942",16,63,100
"8943",16,63,100
"8944",16,63,100
"8945",16,63,100
"8946",16,63,100
"8947",16,63,100
"8948",16,63,100
"8949",16,63,100
"8950",16,64,100
"8951",16,64,100
"8952",16,64,100
"8953",16,64,100
"8954",16,64,100
"8955",16,64,100
"8956",16,64,100
"8957",16,64,100
"8958",16,64,100
"8959",16,64,100
"8960",16,64,100
"8961",16,64,100
"8962",16,64,100
"8963",16,64,100
"8964",16,64,100
"8965",16,64,100
"8966",16,64,100
"8967",16,64,100
"8968",16,64,100
"8969",16,64,100
"8970",16,64,100
"8971",16,64,100
"8972",16,64,100
"8973",16,64,100
"8974",16,64,100
"8975",16,64,100
"8976",16,64,100
"8977",16,64,100
"8978",16,64,100
"8979",16,64,100
"8980",16,64,100
"8981",16,64,100
"8982",16,64,100
"8983",16,64,100
"8984",16,64,100
"8985",16,64,100
"8986",16,64,100
"8987",16,64,100
"8988",16,64,100
"8989",16,64,100
"8990",16,64,100
"8991",16,64,100
"8992",16,64,100
"8993",16,64,100
"8994",16,64,100
"8995",16,64,100
"8996",16,64,100
"8997",16,64,100
"8998",16,64,100
"8999",16,64,100
"9000",16,64,100
"9001",16,64,100
"9002",16,64,100
"9003",16,64,100
"9004",16,64,100
"9005",16,64,100
"9006",16,64,100
"9007",16,64,100
"9008",16,64,100
"9009",16,64,100
"9010",16,64,100
"9011",16,64,100
"9012",16,64,100
"9013",16,64,100
"9014",16,64,100
"9015",16,64,100
"9016",16,64,100
"9017",16,64,100
"9018",16,64,100
"9019",16,64,100
"9020",16,64,100
"9021",16,64,100
"9022",16,64,100
"9023",16,64,100
"9024",16,64,100
"9025",16,64,100
"9026",16,64,100
"9027",16,64,100
"9028",16,64,100
"9029",16,64,100
"9030",16,64,100
"9031",16,64,100
"9032",16,64,100
"9033",16,64,100
"9034",16,64,100
"9035",16,64,100
"9036",16,64,100
"9037",16,64,100
"9038",16,64,100
"9039",16,64,100
"9040",16,64,100
"9041",16,64,100
"9042",16,64,100
"9043",16,64,100
"9044",16,64,100
"9045",16,64,100
"9046",16,64,100
"9047",16,64,100
"9048",16,64,100
"9049",16,64,100
"9050",16,64,100
"9051",16,64,100
"9052",16,64,100
"9053",16,64,100
"9054",16,64,100
"9055",16,64,100
"9056",16,64,100
"9057",16,64,100
"9058",16,64,100
"9059",16,64,100
"9060",16,64,100
"9061",16,64,100
"9062",16,64,100
"9063",16,64,100
"9064",16,64,100
"9065",16,64,100
"9066",16,64,100
"9067",16,64,100
"9068",16,64,100
"9069",16,64,100
"9070",16,64,100
"9071",16,64,100
"9072",16,64,100
"9073",16,64,100
"9074",16,64,100
"9075",16,64,100
"9076",16,64,100
"9077",16,64,100
"9078",16,64,100
"9079",16,64,100
"9080",16,64,100
"9081",16,64,100
"9082",16,64,100
"9083",16,64,100
"9084",16,64,100
"9085",16,64,100
"9086",16,64,100
"9087",16,64,100
"9088",16,64,100
"9089",16,64,100
"9090",16,64,100
"9091",16,64,100
"9092",16,64,100
"9093",16,64,100
"9094",16,64,100
"9095",16,64,100
"9096",16,64,100
"9097",16,64,100
"9098",16,64,100
"9099",16,64,100
"9100",16,64,100
"9101",16,64,100
"9102",16,64,100
"9103",16,64,100
"9104",16,64,100
"9105",16,64,100
"9106",16,64,100
"9107",16,64,100
"9108",16,64,100
"9109",16,64,100
"9110",16,64,100
"9111",16,64,100
"9112",16,64,100
"9113",16,64,100
"9114",16,64,100
"9115",16,64,100
"9116",16,64,100
"9117",16,64,100
"9118",16,64,100
"9119",16,64,100
"9120",16,64,100
"9121",16,64,100
"9122",16,64,100
"9123",16,64,100
"9124",16,64,100
"9125",16,64,100
"9126",16,64,100
"9127",16,64,100
"9128",16,64,100
"9129",16,64,100
"9130",16,64,100
"9131",16,64,100
"9132",16,64,100
"9133",16,64,100
"9134",16,64,100
"9135",16,64,100
"9136",16,64,100
"9137",16,64,100
"9138",16,64,100
"9139",16,64,100
"9140",16,64,100
"9141",16,64,100
"9142",16,64,100
"9143",16,64,100
"9144",16,64,100
"9145",16,64,100
"9146",16,64,100
"9147",16,64,100
"9148",16,64,100
"9149",16,64,100
"9150",16,64,100
"9151",16,64,100
"9152",16,64,100
"9153",16,64,100
"9154",16,64,100
"9155",16,64,100
"9156",16,64,100
"9157",16,64,100
"9158",16,64,100
"9159",16,64,100
"9160",16,64,100
"9161",16,64,100
"9162",16,64,100
"9163",16,64,100
"9164",16,64,100
"9165",16,64,100
"9166",16,64,100
"9167",16,64,100
"9168",16,64,100
"9169",16,64,100
"9170",16,64,100
"9171",16,64,100
"9172",16,64,100
"9173",16,64,100
"9174",16,64,100
"9175",16,64,100
"9176",16,64,100
"9177",16,64,100
"9178",16,64,100
"9179",16,64,100
"9180",16,64,100
"9181",16,64,100
"9182",16,64,100
"9183",16,64,100
"9184",16,64,100
"9185",16,64,100
"9186",16,64,100
"9187",16,64,100
"9188",16,64,100
"9189",16,64,100
"9190",16,64,100
"9191",16,64,100
"9192",16,64,100
"9193",16,64,100
"9194",16,64,100
"9195",16,64,100
"9196",16,64,100
"9197",16,64,100
"9198",16,64,100
"9199",16,64,100
"9200",16,64,100
"9201",16,64,100
"9202",16,64,100
"9203",16,64,100
"9204",16,64,100
"9205",16,64,100
"9206",16,64,100
"9207",16,64,100
"9208",16,64,100
"9209",16,64,100
"9210",16,64,100
"9211",16,64,100
"9212",16,64,100
"9213",16,64,100
"9214",16,64,100
"9215",16,64,100
"9216",16,64,100
"9217",16,64,100
"9218",16,64,100
"9219",16,64,100
"9220",16,64,100
"9221",16,64,100
"9222",16,64,100
"9223",16,64,100
"9224",16,64,100
"9225",16,64,100
"9226",16,64,100
"9227",16,64,100
"9228",16,64,100
"9229",16,64,100
"9230",16,64,100
"9231",16,64,100
"9232",16,64,100
"9233",16,64,100
"9234",16,64,100
"9235",16,64,100
"9236",16,64,100
"9237",16,64,100
"9238",16,64,100
"9239",16,64,100
"9240",16,64,100
"9241",16,64,100
"9242",16,64,100
"9243",16,64,100
"9244",16,64,100
"9245",16,64,100
"9246",16,64,100
"9247",16,64,100
"9248",16,64,100
"9249",16,64,100
"9250",16,64,100
"9251",16,64,100
"9252",16,64,100
"9253",16,64,100
"9254",16,64,100
"9255",16,64,100
"9256",16,64,100
"9257",16,64,100
"9258",16,64,100
"9259",16,64,100
"9260",16,64,100
"9261",16,64,100
"9262",16,64,100
"9263",16,64,100
"9264",16,64,100
"9265",16,64,100
"9266",16,64,100
"9267",16,64,100
"9268",16,64,100
"9269",16,64,100
"9270",16,64,100
"9271",16,64,100
"9272",16,64,100
"9273",16,64,100
"9274",16,65,100
"9275",16,65,100
"9276",16,65,100
"9277",16,65,100
"9278",16,65,100
"9279",16,65,100
"9280",16,65,100
"9281",16,65,100
"9282",16,65,100
"9283",16,65,100
"9284",16,65,100
"9285",16,65,100
"9286",16,65,100
"9287",16,65,100
"9288",16,65,100
"9289",16,65,100
"9290",16,65,100
"9291",16,65,100
"9292",16,65,100
"9293",16,65,100
"9294",16,65,100
"9295",16,65,100
"9296",16,65,100
"9297",16,65,100
"9298",16,65,100
"9299",16,65,100
"9300",16,65,100
"9301",16,65,100
"9302",16,65,100
"9303",16,65,100
"9304",16,65,100
"9305",16,65,100
"9306",16,65,100
"9307",16,65,100
"9308",16,65,100
"9309",16,65,100
"9310",16,65,100
"9311",16,65,100
"9312",16,65,100
"9313",16,65,100
"9314",16,65,100
"9315",16,65,100
"9316",16,65,100
"9317",16,65,100
"9318",16,65,100
"9319",16,65,100
"9320",16,65,100
"9321",16,65,100
"9322",16,65,100
"9323",16,65,100
"9324",16,65,100
"9325",16,65,100
"9326",16,65,100
"9327",16,65,100
"9328",16,65,100
"9329",16,65,100
"9330",16,65,100
"9331",16,65,100
"9332",16,65,100
"9333",16,65,100
"9334",16,65,100
"9335",16,65,100
"9336",16,65,100
"9337",16,65,100
"9338",16,65,100
"9339",16,65,100
"9340",16,65,100
"9341",16,65,100
"9342",16,65,100
"9343",16,65,100
"9344",16,65,100
"9345",16,65,100
"9346",16,65,100
"9347",16,65,100
"9348",16,65,100
"9349",16,65,100
"9350",16,65,100
"9351",16,65,100
"9352",16,65,100
"9353",16,65,100
"9354",16,65,100
"9355",16,65,100
"9356",16,65,100
"9357",16,65,100
"9358",16,65,100
"9359",16,65,100
"9360",16,65,100
"9361",16,65,100
"9362",16,65,100
"9363",16,65,100
"9364",16,65,100
"9365",16,65,100
"9366",16,65,100
"9367",16,65,100
"9368",16,65,100
"9369",16,65,100
"9370",16,65,100
"9371",16,65,100
"9372",16,65,100
"9373",16,65,100
"9374",16,65,100
"9375",16,65,100
"9376",16,65,100
"9377",16,65,100
"9378",16,65,100
"9379",16,65,100
"9380",16,65,100
"9381",16,65,100
"9382",16,65,100
"9383",16,65,100
"9384",16,65,100
"9385",16,65,100
"9386",16,65,100
"9387",16,65,100
"9388",16,65,100
"9389",16,65,100
"9390",16,65,100
"9391",16,65,100
"9392",16,65,100
"9393",16,65,100
"9394",16,65,100
"9395",16,65,100
"9396",16,65,100
"9397",16,65,100
"9398",16,65,100
"9399",16,65,100
"9400",16,65,100
"9401",16,65,100
"9402",16,65,100
"9403",16,65,100
"9404",16,65,100
"9405",16,65,100
"9406",16,65,100
"9407",16,65,100
"9408",16,65,100
"9409",16,65,100
"9410",16,65,100
"9411",16,65,100
"9412",16,65,100
"9413",16,65,100
"9414",16,65,100
"9415",16,65,100
"9416",16,65,100
"9417",16,65,100
"9418",16,65,100
"9419",16,65,100
"9420",16,65,100
"9421",16,65,100
"9422",16,65,100
"9423",16,65,100
"9424",16,65,100
"9425",16,65,100
"9426",16,65,100
"9427",16,65,100
"9428",16,65,100
"9429",16,65,100
"9430",16,65,100
"9431",16,65,100
"9432",16,65,100
"9433",16,65,100
"9434",16,65,100
"9435",16,65,100
"9436",16,65,100
"9437",16,65,100
"9438",16,65,100
"9439",16,65,100
"9440",16,65,100
"9441",16,65,100
"9442",16,65,100
"9443",16,65,100
"9444",16,65,100
"9445",16,65,100
"9446",16,65,100
"9447",16,65,100
"9448",16,65,100
"9449",16,65,100
"9450",16,65,100
"9451",16,65,100
"9452",16,65,100
"9453",16,65,100
"9454",16,65,100
"9455",16,65,100
"9456",16,65,100
"9457",16,65,100
"9458",16,65,100
"9459",16,65,100
"9460",16,65,100
"9461",16,65,100
"9462",16,65,100
"9463",16,65,100
"9464",16,65,100
"9465",16,65,100
"9466",16,65,100
"9467",16,65,100
"9468",16,65,100
"9469",16,65,100
"9470",16,65,100
"9471",16,65,100
"9472",16,65,100
"9473",16,65,100
"9474",16,65,100
"9475",16,65,100
"9476",16,65,100
"9477",16,65,100
"9478",16,65,100
"9479",16,65,100
"9480",16,65,100
"9481",16,65,100
"9482",16,65,100
"9483",16,65,100
"9484",16,65,100
"9485",16,65,100
"9486",16,65,100
"9487",16,65,100
"9488",16,65,100
"9489",16,65,100
"9490",16,65,100
"9491",16,65,100
"9492",16,65,100
"9493",16,65,100
"9494",16,65,100
"9495",16,65,100
"9496",16,65,100
"9497",16,65,100
"9498",16,65,100
"9499",16,65,100
"9500",16,65,100
"9501",16,65,100
"9502",16,65,100
"9503",16,65,100
"9504",16,65,100
"9505",16,65,100
"9506",16,65,100
"9507",16,65,100
"9508",16,65,100
"9509",16,65,100
"9510",16,65,100
"9511",16,65,100
"9512",16,65,100
"9513",16,65,100
"9514",16,65,100
"9515",16,65,100
"9516",16,65,100
"9517",16,65,100
"9518",16,65,100
"9519",16,65,100
"9520",16,65,100
"9521",16,65,100
"9522",16,65,100
"9523",16,65,100
"9524",16,65,100
"9525",16,65,100
"9526",16,65,100
"9527",16,65,100
"9528",16,65,100
"9529",16,65,100
"9530",16,65,100
"9531",16,65,100
"9532",16,65,100
"9533",16,65,100
"9534",16,65,100
"9535",16,65,100
"9536",16,65,100
"9537",16,65,100
"9538",16,65,100
"9539",16,65,100
"9540",16,65,100
"9541",16,65,100
"9542",16,65,100
"9543",16,65,100
"9544",16,65,100
"9545",16,65,100
"9546",16,65,100
"9547",16,65,100
"9548",16,65,100
"9549",16,65,100
"9550",16,65,100
"9551",16,65,100
"9552",16,65,100
"9553",16,65,100
"9554",16,65,100
"9555",16,65,100
"9556",16,65,100
"9557",16,65,100
"9558",16,65,100
"9559",16,65,100
"9560",16,65,100
"9561",16,65,100
"9562",16,65,100
"9563",16,65,100
"9564",16,65,100
"9565",16,65,100
"9566",16,65,100
"9567",16,65,100
"9568",16,65,100
"9569",16,65,100
"9570",16,65,100
"9571",16,65,100
"9572",16,65,100
"9573",16,65,100
"9574",16,65,100
"9575",16,65,100
"9576",16,65,100
"9577",16,65,100
"9578",16,65,100
"9579",16,65,100
"9580",16,65,100
"9581",16,65,100
"9582",16,65,100
"9583",16,65,100
"9584",16,65,100
"9585",16,65,100
"9586",16,65,100
"9587",16,65,100
"9588",16,65,100
"9589",16,65,100
"9590",16,65,100
"9591",16,65,100
"9592",16,65,100
"9593",16,65,100
"9594",16,65,100
"9595",16,65,100
"9596",16,65,100
"9597",16,65,100
"9598",16,65,100
"9599",16,66,100
"9600",16,66,100
"9601",16,66,100
"9602",16,66,100
"9603",16,66,100
"9604",16,66,100
"9605",16,66,100
"9606",16,66,100
"9607",16,66,100
"9608",16,66,100
"9609",16,66,100
"9610",16,66,100
"9611",16,66,100
"9612",16,66,100
"9613",16,66,100
"9614",16,66,100
"9615",16,66,100
"9616",16,66,100
"9617",16,66,100
"9618",16,66,100
"9619",16,66,100
"9620",16,66,100
"9621",16,66,100
"9622",16,66,100
"9623",16,66,100
"9624",16,66,100
"9625",16,66,100
"9626",16,66,100
"9627",16,66,100
"9628",16,66,100
"9629",16,66,100
"9630",16,66,100
"9631",16,66,100
"9632",16,66,100
"9633",16,66,100
"9634",16,66,100
"9635",16,66,100
"9636",16,66,100
"9637",16,66,100
"9638",16,66,100
"9639",16,66,100
"9640",16,66,100
"9641",16,66,100
"9642",16,66,100
"9643",16,66,100
"9644",16,66,100
"9645",16,66,100
"9646",16,66,100
"9647",16,66,100
"9648",16,66,100
"9649",16,66,100
"9650",16,66,100
"9651",16,66,100
"9652",16,66,100
"9653",16,66,100
"9654",16,66,100
"9655",16,66,100
"9656",16,66,100
"9657",16,66,100
"9658",16,66,100
"9659",16,66,100
"9660",16,66,100
"9661",16,66,100
"9662",16,66,100
"9663",16,66,100
"9664",16,66,100
"9665",16,66,100
"9666",16,66,100
"9667",16,66,100
"9668",16,66,100
"9669",16,66,100
"9670",16,66,100
"9671",16,66,100
"9672",16,66,100
"9673",16,66,100
"9674",16,66,100
"9675",16,66,100
"9676",16,66,100
"9677",16,66,100
"9678",16,66,100
"9679",16,66,100
"9680",16,66,100
"9681",16,66,100
"9682",16,66,100
"9683",16,66,100
"9684",16,66,100
"9685",16,66,100
"9686",16,66,100
"9687",16,66,100
"9688",16,66,100
"9689",16,66,100
"9690",16,66,100
"9691",16,66,100
"9692",16,66,100
"9693",16,66,100
"9694",16,66,100
"9695",16,66,100
"9696",16,66,100
"9697",16,66,100
"9698",16,66,100
"9699",16,66,100
"9700",16,66,100
"9701",16,66,100
"9702",16,66,100
"9703",16,66,100
"9704",16,66,100
"9705",16,66,100
"9706",16,66,100
"9707",16,66,100
"9708",16,66,100
"9709",16,66,100
"9710",16,66,100
"9711",16,66,100
"9712",16,66,100
"9713",16,66,100
"9714",16,66,100
"9715",16,66,100
"9716",16,66,100
"9717",16,66,100
"9718",16,66,100
"9719",16,66,100
"9720",16,66,100
"9721",16,66,100
"9722",16,66,100
"9723",16,66,100
"9724",16,66,100
"9725",16,66,100
"9726",16,66,100
"9727",16,66,100
"9728",16,66,100
"9729",16,66,100
"9730",16,66,100
"9731",16,66,100
"9732",16,66,100
"9733",16,66,100
"9734",16,66,100
"9735",16,66,100
"9736",16,66,100
"9737",16,66,100
"9738",16,66,100
"9739",16,66,100
"9740",16,66,100
"9741",16,66,100
"9742",16,66,100
"9743",16,66,100
"9744",16,66,100
"9745",16,66,100
"9746",16,66,100
"9747",16,66,100
"9748",16,66,100
"9749",16,66,100
"9750",16,66,100
"9751",16,66,100
"9752",16,66,100
"9753",16,66,100
"9754",16,66,100
"9755",16,66,100
"9756",16,66,100
"9757",16,66,100
"9758",16,66,100
"9759",16,66,100
"9760",16,66,100
"9761",16,66,100
"9762",16,66,100
"9763",16,66,100
"9764",16,66,100
"9765",16,66,100
"9766",16,66,100
"9767",16,66,100
"9768",16,66,100
"9769",16,66,100
"9770",16,66,100
"9771",16,66,100
"9772",16,66,100
"9773",16,66,100
"9774",16,66,100
"9775",16,66,100
"9776",16,66,100
"9777",16,66,100
"9778",16,66,100
"9779",16,66,100
"9780",16,66,100
"9781",16,66,100
"9782",16,66,100
"9783",16,66,100
"9784",16,66,100
"9785",16,66,100
"9786",16,66,100
"9787",16,66,100
"9788",16,66,100
"9789",16,66,100
"9790",16,66,100
"9791",16,66,100
"9792",16,66,100
"9793",16,66,100
"9794",16,66,100
"9795",16,66,100
"9796",16,66,100
"9797",16,66,100
"9798",16,66,100
"9799",16,66,100
"9800",16,66,100
"9801",16,66,100
"9802",16,66,100
"9803",16,66,100
"9804",16,66,100
"9805",16,66,100
"9806",16,66,100
"9807",16,66,100
"9808",16,66,100
"9809",16,66,100
"9810",16,66,100
"9811",16,66,100
"9812",16,66,100
"9813",16,66,100
"9814",16,66,100
"9815",16,66,100
"9816",16,66,100
"9817",16,66,100
"9818",16,66,100
"9819",16,66,100
"9820",16,66,100
"9821",16,66,100
"9822",16,66,100
"9823",16,66,100
"9824",16,66,100
"9825",16,66,100
"9826",16,66,100
"9827",16,66,100
"9828",16,66,100
"9829",16,66,100
"9830",16,66,100
"9831",16,66,100
"9832",16,66,100
"9833",16,66,100
"9834",16,66,100
"9835",16,66,100
"9836",16,66,100
"9837",16,66,100
"9838",16,66,100
"9839",16,66,100
"9840",16,66,100
"9841",16,66,100
"9842",16,66,100
"9843",16,66,100
"9844",16,66,100
"9845",16,66,100
"9846",16,66,100
"9847",16,66,100
"9848",16,66,100
"9849",16,66,100
"9850",16,66,100
"9851",16,66,100
"9852",16,66,100
"9853",16,66,100
"9854",16,66,100
"9855",16,66,100
"9856",16,66,100
"9857",16,66,100
"9858",16,66,100
"9859",16,66,100
"9860",16,66,100
"9861",16,66,100
"9862",16,66,100
"9863",16,66,100
"9864",16,66,100
"9865",16,66,100
"9866",16,66,100
"9867",16,66,100
"9868",16,66,100
"9869",16,66,100
"9870",16,66,100
"9871",16,66,100
"9872",16,66,100
"9873",16,66,100
"9874",16,66,100
"9875",16,66,100
"9876",16,66,100
"9877",16,66,100
"9878",16,66,100
"9879",16,66,100
"9880",16,66,100
"9881",16,66,100
"9882",16,66,100
"9883",16,66,100
"9884",16,66,100
"9885",16,66,100
"9886",16,66,100
"9887",16,66,100
"9888",16,66,100
"9889",16,66,100
"9890",16,66,100
"9891",16,66,100
"9892",16,66,100
"9893",16,66,100
"9894",16,66,100
"9895",16,66,100
"9896",16,66,100
"9897",16,66,100
"9898",16,66,100
"9899",16,66,100
"9900",16,66,100
"9901",16,66,100
"9902",16,66,100
"9903",16,66,100
"9904",16,66,100
"9905",16,66,100
"9906",16,66,100
"9907",16,66,100
"9908",16,66,100
"9909",16,66,100
"9910",16,66,100
"9911",16,66,100
"9912",16,66,100
"9913",16,66,100
"9914",16,66,100
"9915",16,66,100
"9916",16,66,100
"9917",16,66,100
